id;province_id;city_id;city_name;pinyin;pinyin_first
1753;17;421100;黄冈市;huang'gang'shi;h'g's
1754;17;421102;黄州区;huang'zhou'qu;h'z'q
1755;17;421121;团风县;tuan'feng'xian;t'f'x
1756;17;421122;红安县;hong'an'xian;h'a'x
1757;17;421123;罗田县;luo'tian'xian;l't'x
1758;17;421124;英山县;ying'shan'xian;y's'x
1759;17;421125;浠水县;xi'shui'xian;x's'x
1760;17;421126;蕲春县;qi'chun'xian;q'c'x
1761;17;421127;黄梅县;huang'mei'xian;h'm'x
1762;17;421181;麻城市;ma'cheng'shi;m'c's
1763;17;421182;武穴市;wu'xue'shi;w'x's
1764;17;421200;咸宁市;xian'ning'shi;x'n's
1765;17;421202;咸安区;xian'an'qu;x'a'q
1766;17;421221;嘉鱼县;jia'yu'xian;j'y'x
1767;17;421222;通城县;tong'cheng'xian;t'c'x
1768;17;421223;崇阳县;chong'yang'xian;c'y'x
1769;17;421224;通山县;tong'shan'xian;t's'x
1770;17;421281;赤壁市;chi'bi'shi;c'b's
1771;17;421300;随州市;sui'zhou'shi;s'z's
1772;17;421303;曾都区;ceng'dou'qu;c'd'q
1773;17;421321;随县;sui'xian;s'x
1774;17;421381;广水市;guang'shui'shi;g's's
1775;17;422800;恩施土家族苗族自治州;en'shi'tu'jia'zu'miao'zu'zi'zhi'zhou;e's't'j'z'm'z'z'z'z
1776;17;422801;恩施市;en'shi'shi;e's's
1777;17;422802;利川市;li'chuan'shi;l'c's
1778;17;422822;建始县;jian'shi'xian;j's'x
1779;17;422823;巴东县;ba'dong'xian;b'd'x
1780;17;422825;宣恩县;xuan'en'xian;x'e'x
1781;17;422826;咸丰县;xian'feng'xian;x'f'x
1782;17;422827;来凤县;lai'feng'xian;l'f'x
1783;17;422828;鹤峰县;he'feng'xian;h'f'x
1784;17;429004;仙桃市;xian'tao'shi;x't's
1785;17;429005;潜江市;qian'jiang'shi;q'j's
1786;17;429006;天门市;tian'men'shi;t'm's
1787;17;429021;神农架林区;shen'nong'jia'lin'qu;s'n'j'l'q
1788;18;430100;长沙市;chang'sha'shi;c's's
1789;18;430102;芙蓉区;fu'rong'qu;f'r'q
1790;18;430103;天心区;tian'xin'qu;t'x'q
1791;18;430104;岳麓区;yue'lu'qu;y'l'q
1792;18;430105;开福区;kai'fu'qu;k'f'q
1793;18;430111;雨花区;yu'hua'qu;y'h'q
1794;18;430112;望城区;wang'cheng'qu;w'c'q
1795;18;430121;长沙县;zhang'sha'xian;z's'x
1796;18;430124;宁乡县;ning'xiang'xian;n'x'x
1797;18;430181;浏阳市;liu'yang'shi;l'y's
1798;18;430200;株洲市;zhu'zhou'shi;z'z's
1799;18;430202;荷塘区;he'tang'qu;h't'q
1800;18;430203;芦淞区;lu'song'qu;l's'q
1801;18;430204;石峰区;shi'feng'qu;s'f'q
1802;18;430211;天元区;tian'yuan'qu;t'y'q
1803;18;430221;株洲县;zhu'zhou'xian;z'z'x
1804;18;430223;攸县;you'xian;y'x
1805;18;430224;茶陵县;cha'ling'xian;c'l'x
1806;18;430225;炎陵县;yan'ling'xian;y'l'x
1807;18;430281;醴陵市;li'ling'shi;l'l's
1808;18;430300;湘潭市;xiang'tan'shi;x't's
1809;18;430302;雨湖区;yu'hu'qu;y'h'q
1810;18;430304;岳塘区;yue'tang'qu;y't'q
1811;18;430321;湘潭县;xiang'tan'xian;x't'x
1812;18;430381;湘乡市;xiang'xiang'shi;x'x's
1813;18;430382;韶山市;shao'shan'shi;s's's
1814;18;430400;衡阳市;heng'yang'shi;h'y's
1815;18;430405;珠晖区;zhu'hui'qu;z'h'q
1816;18;430406;雁峰区;yan'feng'qu;y'f'q
1817;18;430407;石鼓区;shi'gu'qu;s'g'q
1818;18;430408;蒸湘区;zheng'xiang'qu;z'x'q
1819;18;430412;南岳区;nan'yue'qu;n'y'q
1820;18;430421;衡阳县;heng'yang'xian;h'y'x
1821;18;430422;衡南县;heng'nan'xian;h'n'x
1822;18;430423;衡山县;heng'shan'xian;h's'x
1823;18;430424;衡东县;heng'dong'xian;h'd'x
1824;18;430426;祁东县;qi'dong'xian;q'd'x
1825;18;430481;耒阳市;lei'yang'shi;l'y's
1826;18;430482;常宁市;chang'ning'shi;c'n's
1827;18;430500;邵阳市;shao'yang'shi;s'y's
1828;18;430502;双清区;shuang'qing'qu;s'q'q
1829;18;430503;大祥区;da'xiang'qu;d'x'q
1830;18;430511;北塔区;bei'ta'qu;b't'q
1831;18;430521;邵东县;shao'dong'xian;s'd'x
1832;18;430522;新邵县;xin'shao'xian;x's'x
1833;18;430523;邵阳县;shao'yang'xian;s'y'x
1834;18;430524;隆回县;long'hui'xian;l'h'x
1835;18;430525;洞口县;dong'kou'xian;d'k'x
1836;18;430527;绥宁县;sui'ning'xian;s'n'x
1837;18;430528;新宁县;xin'ning'xian;x'n'x
1838;18;430529;城步苗族自治县;cheng'bu'miao'zu'zi'zhi'xian;c'b'm'z'z'z'x
1839;18;430581;武冈市;wu'gang'shi;w'g's
1840;18;430600;岳阳市;yue'yang'shi;y'y's
1841;18;430602;岳阳楼区;yue'yang'lou'qu;y'y'l'q
1842;18;430603;云溪区;yun'xi'qu;y'x'q
1843;18;430611;君山区;jun'shan'qu;j's'q
1844;18;430621;岳阳县;yue'yang'xian;y'y'x
1845;18;430623;华容县;hua'rong'xian;h'r'x
1846;18;430624;湘阴县;xiang'yin'xian;x'y'x
1847;18;430626;平江县;ping'jiang'xian;p'j'x
1848;18;430681;汨罗市;mi'luo'shi;m'l's
1849;18;430682;临湘市;lin'xiang'shi;l'x's
1850;18;430700;常德市;chang'de'shi;c'd's
1851;18;430702;武陵区;wu'ling'qu;w'l'q
1852;18;430703;鼎城区;ding'cheng'qu;d'c'q
1853;18;430721;安乡县;an'xiang'xian;a'x'x
1854;18;430722;汉寿县;han'shou'xian;h's'x
1855;18;430723;澧县;li'xian;l'x
1856;18;430724;临澧县;lin'li'xian;l'l'x
1857;18;430725;桃源县;tao'yuan'xian;t'y'x
1858;18;430726;石门县;shi'men'xian;s'm'x
1859;18;430781;津市市;jin'shi'shi;j's's
1860;18;430800;张家界市;zhang'jia'jie'shi;z'j'j's
1861;18;430802;永定区;yong'ding'qu;y'd'q
1862;18;430811;武陵源区;wu'ling'yuan'qu;w'l'y'q
1863;18;430821;慈利县;ci'li'xian;c'l'x
1864;18;430822;桑植县;sang'zhi'xian;s'z'x
1865;18;430900;益阳市;yi'yang'shi;y'y's
1866;18;430902;资阳区;zi'yang'qu;z'y'q
1867;18;430903;赫山区;he'shan'qu;h's'q
1868;18;430921;南县;nan'xian;n'x
1869;18;430922;桃江县;tao'jiang'xian;t'j'x
1870;18;430923;安化县;an'hua'xian;a'h'x
1871;18;430981;沅江市;yuan'jiang'shi;y'j's
1872;18;431000;郴州市;chen'zhou'shi;c'z's
1873;18;431002;北湖区;bei'hu'qu;b'h'q
1874;18;431003;苏仙区;su'xian'qu;s'x'q
1875;18;431021;桂阳县;gui'yang'xian;g'y'x
1876;18;431022;宜章县;yi'zhang'xian;y'z'x
1877;18;431023;永兴县;yong'xing'xian;y'x'x
1878;18;431024;嘉禾县;jia'he'xian;j'h'x
1879;18;431025;临武县;lin'wu'xian;l'w'x
1880;18;431026;汝城县;ru'cheng'xian;r'c'x
1881;18;431027;桂东县;gui'dong'xian;g'd'x
1882;18;431028;安仁县;an'ren'xian;a'r'x
1883;18;431081;资兴市;zi'xing'shi;z'x's
1884;18;431100;永州市;yong'zhou'shi;y'z's
1885;18;431102;零陵区;ling'ling'qu;l'l'q
1886;18;431103;冷水滩区;leng'shui'tan'qu;l's't'q
1887;18;431121;祁阳县;qi'yang'xian;q'y'x
1888;18;431122;东安县;dong'an'xian;d'a'x
1889;18;431123;双牌县;shuang'pai'xian;s'p'x
1890;18;431124;道县;dao'xian;d'x
1891;18;431125;江永县;jiang'yong'xian;j'y'x
1892;18;431126;宁远县;ning'yuan'xian;n'y'x
1893;18;431127;蓝山县;lan'shan'xian;l's'x
1894;18;431128;新田县;xin'tian'xian;x't'x
1895;18;431129;江华瑶族自治县;jiang'hua'yao'zu'zi'zhi'xian;j'h'y'z'z'z'x
1896;18;431200;怀化市;huai'hua'shi;h'h's
1897;18;431202;鹤城区;he'cheng'qu;h'c'q
1898;18;431221;中方县;zhong'fang'xian;z'f'x
1899;18;431222;沅陵县;yuan'ling'xian;y'l'x
1900;18;431223;辰溪县;chen'xi'xian;c'x'x
1901;18;431224;溆浦县;xu'pu'xian;x'p'x
1902;18;431225;会同县;hui'tong'xian;h't'x
1903;18;431226;麻阳苗族自治县;ma'yang'miao'zu'zi'zhi'xian;m'y'm'z'z'z'x
1904;18;431227;新晃侗族自治县;xin'huang'dong'zu'zi'zhi'xian;x'h'd'z'z'z'x
1905;18;431228;芷江侗族自治县;zhi'jiang'dong'zu'zi'zhi'xian;z'j'd'z'z'z'x
1906;18;431229;靖州苗族侗族自治县;jing'zhou'miao'zu'dong'zu'zi'zhi'xian;j'z'm'z'd'z'z'z'x
1907;18;431230;通道侗族自治县;tong'dao'dong'zu'zi'zhi'xian;t'd'd'z'z'z'x
1908;18;431281;洪江市;hong'jiang'shi;h'j's
1909;18;431300;娄底市;lou'di'shi;l'd's
1910;18;431302;娄星区;lou'xing'qu;l'x'q
1911;18;431321;双峰县;shuang'feng'xian;s'f'x
1912;18;431322;新化县;xin'hua'xian;x'h'x
1913;18;431381;冷水江市;leng'shui'jiang'shi;l's'j's
1914;18;431382;涟源市;lian'yuan'shi;l'y's
1915;18;433100;湘西土家族苗族自治州;xiang'xi'tu'jia'zu'miao'zu'zi'zhi'zhou;x'x't'j'z'm'z'z'z'z
1916;18;433101;吉首市;ji'shou'shi;j's's
1917;18;433122;泸溪县;lu'xi'xian;l'x'x
1918;18;433123;凤凰县;feng'huang'xian;f'h'x
1919;18;433124;花垣县;hua'yuan'xian;h'y'x
1920;18;433125;保靖县;bao'jing'xian;b'j'x
1921;18;433126;古丈县;gu'zhang'xian;g'z'x
1922;18;433127;永顺县;yong'shun'xian;y's'x
1923;18;433130;龙山县;long'shan'xian;l's'x
1924;19;440100;广州市;guang'zhou'shi;g'z's
1925;19;440103;荔湾区;li'wan'qu;l'w'q
1926;19;440104;越秀区;yue'xiu'qu;y'x'q
1927;19;440105;海珠区;hai'zhu'qu;h'z'q
1928;19;440106;天河区;tian'he'qu;t'h'q
1929;19;440111;白云区;bai'yun'qu;b'y'q
1930;19;440112;黄埔区;huang'bu'qu;h'b'q
1931;19;440113;番禺区;fan'yu'qu;f'y'q
1932;19;440114;花都区;hua'dou'qu;h'd'q
1933;19;440115;南沙区;nan'sha'qu;n's'q
1934;19;440116;萝岗区;luo'gang'qu;l'g'q
1935;19;440183;增城市;zeng'cheng'shi;z'c's
1936;19;440184;从化市;cong'hua'shi;c'h's
1937;19;440200;韶关市;shao'guan'shi;s'g's
1938;19;440203;武江区;wu'jiang'qu;w'j'q
1939;19;440204;浈江区;zhen'jiang'qu;z'j'q
1940;19;440205;曲江区;qu'jiang'qu;q'j'q
1941;19;440222;始兴县;shi'xing'xian;s'x'x
1942;19;440224;仁化县;ren'hua'xian;r'h'x
1943;19;440229;翁源县;weng'yuan'xian;w'y'x
1944;19;440232;乳源瑶族自治县;ru'yuan'yao'zu'zi'zhi'xian;r'y'y'z'z'z'x
1945;19;440233;新丰县;xin'feng'xian;x'f'x
1946;19;440281;乐昌市;le'chang'shi;l'c's
1947;19;440282;南雄市;nan'xiong'shi;n'x's
1948;19;440300;深圳市;shen'zhen'shi;s'z's
1949;19;440303;罗湖区;luo'hu'qu;l'h'q
1950;19;440304;福田区;fu'tian'qu;f't'q
1951;19;440305;南山区;nan'shan'qu;n's'q
1952;19;440306;宝安区;bao'an'qu;b'a'q
1953;19;440307;龙岗区;long'gang'qu;l'g'q
1954;19;440308;盐田区;yan'tian'qu;y't'q
1955;19;440400;珠海市;zhu'hai'shi;z'h's
1956;19;440402;香洲区;xiang'zhou'qu;x'z'q
1957;19;440403;斗门区;dou'men'qu;d'm'q
1958;19;440404;金湾区;jin'wan'qu;j'w'q
1959;19;440500;汕头市;shan'tou'shi;s't's
1960;19;440507;龙湖区;long'hu'qu;l'h'q
1961;19;440511;金平区;jin'ping'qu;j'p'q
1962;19;440512;濠江区;hao'jiang'qu;h'j'q
1963;19;440513;潮阳区;chao'yang'qu;c'y'q
1964;19;440514;潮南区;chao'nan'qu;c'n'q
1965;19;440515;澄海区;cheng'hai'qu;c'h'q
1966;19;440523;南澳县;nan'ao'xian;n'a'x
1967;19;440600;佛山市;fo'shan'shi;f's's
1968;19;440604;禅城区;chan'cheng'qu;c'c'q
1969;19;440605;南海区;nan'hai'qu;n'h'q
1970;19;440606;顺德区;shun'de'qu;s'd'q
1971;19;440607;三水区;san'shui'qu;s's'q
1972;19;440608;高明区;gao'ming'qu;g'm'q
1973;19;440700;江门市;jiang'men'shi;j'm's
1974;19;440703;蓬江区;peng'jiang'qu;p'j'q
1975;19;440704;江海区;jiang'hai'qu;j'h'q
1976;19;440705;新会区;xin'hui'qu;x'h'q
1977;19;440781;台山市;tai'shan'shi;t's's
1978;19;440783;开平市;kai'ping'shi;k'p's
1979;19;440784;鹤山市;he'shan'shi;h's's
1980;19;440785;恩平市;en'ping'shi;e'p's
1981;19;440800;湛江市;zhan'jiang'shi;z'j's
1982;19;440802;赤坎区;chi'kan'qu;c'k'q
1983;19;440803;霞山区;xia'shan'qu;x's'q
1984;19;440804;坡头区;po'tou'qu;p't'q
1985;19;440811;麻章区;ma'zhang'qu;m'z'q
1986;19;440823;遂溪县;sui'xi'xian;s'x'x
1987;19;440825;徐闻县;xu'wen'xian;x'w'x
1988;19;440881;廉江市;lian'jiang'shi;l'j's
1989;19;440882;雷州市;lei'zhou'shi;l'z's
1990;19;440883;吴川市;wu'chuan'shi;w'c's
1991;19;440900;茂名市;mao'ming'shi;m'm's
1992;19;440902;茂南区;mao'nan'qu;m'n'q
1993;19;440903;茂港区;mao'gang'qu;m'g'q
1994;19;440923;电白县;dian'bai'xian;d'b'x
1995;19;440981;高州市;gao'zhou'shi;g'z's
1996;19;440982;化州市;hua'zhou'shi;h'z's
1997;19;440983;信宜市;xin'yi'shi;x'y's
1998;19;441200;肇庆市;zhao'qing'shi;z'q's
1999;19;441202;端州区;duan'zhou'qu;d'z'q
2000;19;441203;鼎湖区;ding'hu'qu;d'h'q
2001;19;441223;广宁县;guang'ning'xian;g'n'x
2002;19;441224;怀集县;huai'ji'xian;h'j'x
2003;19;441225;封开县;feng'kai'xian;f'k'x
2004;19;441226;德庆县;de'qing'xian;d'q'x
2005;19;441283;高要市;gao'yao'shi;g'y's
2006;19;441284;四会市;si'hui'shi;s'h's
2007;19;441300;惠州市;hui'zhou'shi;h'z's
2008;19;441302;惠城区;hui'cheng'qu;h'c'q
2009;19;441303;惠阳区;hui'yang'qu;h'y'q
2010;19;441322;博罗县;bo'luo'xian;b'l'x
2011;19;441323;惠东县;hui'dong'xian;h'd'x
2012;19;441324;龙门县;long'men'xian;l'm'x
2013;19;441400;梅州市;mei'zhou'shi;m'z's
2014;19;441402;梅江区;mei'jiang'qu;m'j'q
2015;19;441421;梅县;mei'xian;m'x
2016;19;441422;大埔县;da'bu'xian;d'b'x
2017;19;441423;丰顺县;feng'shun'xian;f's'x
2018;19;441424;五华县;wu'hua'xian;w'h'x
2019;19;441426;平远县;ping'yuan'xian;p'y'x
2020;19;441427;蕉岭县;jiao'ling'xian;j'l'x
2021;19;441481;兴宁市;xing'ning'shi;x'n's
2022;19;441500;汕尾市;shan'wei'shi;s'w's
2023;19;441521;海丰县;hai'feng'xian;h'f'x
2024;19;441523;陆河县;lu'he'xian;l'h'x
2025;19;441581;陆丰市;lu'feng'shi;l'f's
2026;19;441600;河源市;he'yuan'shi;h'y's
2027;19;441602;源城区;yuan'cheng'qu;y'c'q
2028;19;441621;紫金县;zi'jin'xian;z'j'x
2029;19;441622;龙川县;long'chuan'xian;l'c'x
2030;19;441623;连平县;lian'ping'xian;l'p'x
2031;19;441624;和平县;he'ping'xian;h'p'x
2032;19;441625;东源县;dong'yuan'xian;d'y'x
2033;19;441700;阳江市;yang'jiang'shi;y'j's
2034;19;441702;江城区;jiang'cheng'qu;j'c'q
2035;19;441721;阳西县;yang'xi'xian;y'x'x
2036;19;441723;阳东县;yang'dong'xian;y'd'x
2037;19;441781;阳春市;yang'chun'shi;y'c's
2038;19;441800;清远市;qing'yuan'shi;q'y's
2039;19;441802;清城区;qing'cheng'qu;q'c'q
2040;19;441821;佛冈县;fu'gang'xian;f'g'x
2041;19;441823;阳山县;yang'shan'xian;y's'x
2042;19;441825;连山壮族瑶族自治县;lian'shan'zhuang'zu'yao'zu'zi'zhi'xian;l's'z'z'y'z'z'z'x
2043;19;441826;连南瑶族自治县;lian'nan'yao'zu'zi'zhi'xian;l'n'y'z'z'z'x
2044;19;441827;清新县;qing'xin'xian;q'x'x
2045;19;441881;英德市;ying'de'shi;y'd's
2046;19;441882;连州市;lian'zhou'shi;l'z's
2047;19;441900;东莞市;dong'guan'shi;d'g's
2048;19;442000;中山市;zhong'shan'shi;z's's
2049;19;445100;潮州市;chao'zhou'shi;c'z's
2050;19;445102;湘桥区;xiang'qiao'qu;x'q'q
2051;19;445121;潮安县;chao'an'xian;c'a'x
2052;19;445122;饶平县;rao'ping'xian;r'p'x
2053;19;445200;揭阳市;jie'yang'shi;j'y's
2054;19;445202;榕城区;rong'cheng'qu;r'c'q
2055;19;445221;揭东县;jie'dong'xian;j'd'x
2056;19;445222;揭西县;jie'xi'xian;j'x'x
2057;19;445224;惠来县;hui'lai'xian;h'l'x
2058;19;445281;普宁市;pu'ning'shi;p'n's
2059;19;445300;云浮市;yun'fu'shi;y'f's
2060;19;445302;云城区;yun'cheng'qu;y'c'q
2061;19;445321;新兴县;xin'xing'xian;x'x'x
2062;19;445322;郁南县;yu'nan'xian;y'n'x
2063;19;445323;云安县;yun'an'xian;y'a'x
2064;19;445381;罗定市;luo'ding'shi;l'd's
2065;20;450100;南宁市;nan'ning'shi;n'n's
2066;20;450102;兴宁区;xing'ning'qu;x'n'q
2067;20;450103;青秀区;qing'xiu'qu;q'x'q
2068;20;450105;江南区;jiang'nan'qu;j'n'q
2069;20;450107;西乡塘区;xi'xiang'tang'qu;x'x't'q
2070;20;450108;良庆区;liang'qing'qu;l'q'q
2071;20;450109;邕宁区;yong'ning'qu;y'n'q
2072;20;450122;武鸣县;wu'ming'xian;w'm'x
2073;20;450123;隆安县;long'an'xian;l'a'x
2074;20;450124;马山县;ma'shan'xian;m's'x
2075;20;450125;上林县;shang'lin'xian;s'l'x
2076;20;450126;宾阳县;bin'yang'xian;b'y'x
2077;20;450127;横县;heng'xian;h'x
2078;20;450200;柳州市;liu'zhou'shi;l'z's
2079;20;450202;城中区;cheng'zhong'qu;c'z'q
2080;20;450203;鱼峰区;yu'feng'qu;y'f'q
2081;20;450204;柳南区;liu'nan'qu;l'n'q
2082;20;450205;柳北区;liu'bei'qu;l'b'q
2083;20;450221;柳江县;liu'jiang'xian;l'j'x
2084;20;450222;柳城县;liu'cheng'xian;l'c'x
2085;20;450223;鹿寨县;lu'zhai'xian;l'z'x
2086;20;450224;融安县;rong'an'xian;r'a'x
2087;20;450225;融水苗族自治县;rong'shui'miao'zu'zi'zhi'xian;r's'm'z'z'z'x
2088;20;450226;三江侗族自治县;san'jiang'dong'zu'zi'zhi'xian;s'j'd'z'z'z'x
2089;20;450300;桂林市;gui'lin'shi;g'l's
2090;20;450302;秀峰区;xiu'feng'qu;x'f'q
2091;20;450303;叠彩区;die'cai'qu;d'c'q
2092;20;450304;象山区;xiang'shan'qu;x's'q
2093;20;450305;七星区;qi'xing'qu;q'x'q
2094;20;450311;雁山区;yan'shan'qu;y's'q
2095;20;450321;阳朔县;yang'shuo'xian;y's'x
2096;20;450322;临桂县;lin'gui'xian;l'g'x
2097;20;450323;灵川县;ling'chuan'xian;l'c'x
2098;20;450324;全州县;quan'zhou'xian;q'z'x
2099;20;450325;兴安县;xing'an'xian;x'a'x
2100;20;450326;永福县;yong'fu'xian;y'f'x
2101;20;450327;灌阳县;guan'yang'xian;g'y'x
2102;20;450328;龙胜各族自治县;long'sheng'ge'zu'zi'zhi'xian;l's'g'z'z'z'x
2103;20;450329;资源县;zi'yuan'xian;z'y'x
2104;20;450330;平乐县;ping'le'xian;p'l'x
2105;20;450331;荔浦县;li'pu'xian;l'p'x
2106;20;450332;恭城瑶族自治县;gong'cheng'yao'zu'zi'zhi'xian;g'c'y'z'z'z'x
2107;20;450400;梧州市;wu'zhou'shi;w'z's
2108;20;450403;万秀区;wan'xiu'qu;w'x'q
2109;20;450404;蝶山区;die'shan'qu;d's'q
2110;20;450405;长洲区;zhang'zhou'qu;z'z'q
2111;20;450421;苍梧县;cang'wu'xian;c'w'x
2112;20;450422;藤县;teng'xian;t'x
2113;20;450423;蒙山县;meng'shan'xian;m's'x
2114;20;450481;岑溪市;cen'xi'shi;c'x's
2115;20;450500;北海市;bei'hai'shi;b'h's
2116;20;450502;海城区;hai'cheng'qu;h'c'q
2117;20;450503;银海区;yin'hai'qu;y'h'q
2118;20;450512;铁山港区;tie'shan'gang'qu;t's'g'q
2119;20;450521;合浦县;he'pu'xian;h'p'x
2120;20;450600;防城港市;fang'cheng'gang'shi;f'c'g's
2121;20;450602;港口区;gang'kou'qu;g'k'q
2122;20;450603;防城区;fang'cheng'qu;f'c'q
2123;20;450621;上思县;shang'si'xian;s's'x
2124;20;450681;东兴市;dong'xing'shi;d'x's
2125;20;450700;钦州市;qin'zhou'shi;q'z's
2126;20;450702;钦南区;qin'nan'qu;q'n'q
2127;20;450703;钦北区;qin'bei'qu;q'b'q
2128;20;450721;灵山县;ling'shan'xian;l's'x
2129;20;450722;浦北县;pu'bei'xian;p'b'x
2130;20;450800;贵港市;gui'gang'shi;g'g's
2131;20;450802;港北区;gang'bei'qu;g'b'q
2132;20;450803;港南区;gang'nan'qu;g'n'q
2133;20;450804;覃塘区;tan'tang'qu;t't'q
2134;20;450821;平南县;ping'nan'xian;p'n'x
2135;20;450881;桂平市;gui'ping'shi;g'p's
2136;20;450900;玉林市;yu'lin'shi;y'l's
2137;20;450902;玉州区;yu'zhou'qu;y'z'q
2138;20;450921;容县;rong'xian;r'x
2139;20;450922;陆川县;lu'chuan'xian;l'c'x
2140;20;450923;博白县;bo'bai'xian;b'b'x
2141;20;450924;兴业县;xing'ye'xian;x'y'x
2142;20;450981;北流市;bei'liu'shi;b'l's
2143;20;451000;百色市;bai'se'shi;b's's
2144;20;451002;右江区;you'jiang'qu;y'j'q
2145;20;451021;田阳县;tian'yang'xian;t'y'x
2146;20;451022;田东县;tian'dong'xian;t'd'x
2147;20;451023;平果县;ping'guo'xian;p'g'x
2148;20;451024;德保县;de'bao'xian;d'b'x
2149;20;451025;靖西县;jing'xi'xian;j'x'x
2150;20;451026;那坡县;na'po'xian;n'p'x
2151;20;451027;凌云县;ling'yun'xian;l'y'x
2152;20;451028;乐业县;le'ye'xian;l'y'x
2153;20;451029;田林县;tian'lin'xian;t'l'x
2154;20;451030;西林县;xi'lin'xian;x'l'x
2155;20;451031;隆林各族自治县;long'lin'ge'zu'zi'zhi'xian;l'l'g'z'z'z'x
2156;20;451100;贺州市;he'zhou'shi;h'z's
2157;20;451102;八步区;ba'bu'qu;b'b'q
2158;20;451121;昭平县;zhao'ping'xian;z'p'x
2159;20;451122;钟山县;zhong'shan'xian;z's'x
2160;20;451123;富川瑶族自治县;fu'chuan'yao'zu'zi'zhi'xian;f'c'y'z'z'z'x
2161;20;451200;河池市;he'chi'shi;h'c's
2162;20;451202;金城江区;jin'cheng'jiang'qu;j'c'j'q
2163;20;451221;南丹县;nan'dan'xian;n'd'x
2164;20;451222;天峨县;tian'e'xian;t'e'x
2165;20;451223;凤山县;feng'shan'xian;f's'x
2166;20;451224;东兰县;dong'lan'xian;d'l'x
2167;20;451225;罗城仫佬族自治县;luo'cheng'mu'lao'zu'zi'zhi'xian;l'c'm'l'z'z'z'x
2168;20;451226;环江毛南族自治县;huan'jiang'mao'nan'zu'zi'zhi'xian;h'j'm'n'z'z'z'x
2169;20;451227;巴马瑶族自治县;ba'ma'yao'zu'zi'zhi'xian;b'm'y'z'z'z'x
2170;20;451228;都安瑶族自治县;dou'an'yao'zu'zi'zhi'xian;d'a'y'z'z'z'x
2171;20;451229;大化瑶族自治县;da'hua'yao'zu'zi'zhi'xian;d'h'y'z'z'z'x
2172;20;451281;宜州市;yi'zhou'shi;y'z's
2173;20;451300;来宾市;lai'bin'shi;l'b's
2174;20;451302;兴宾区;xing'bin'qu;x'b'q
2175;20;451321;忻城县;xin'cheng'xian;x'c'x
2176;20;451322;象州县;xiang'zhou'xian;x'z'x
2177;20;451323;武宣县;wu'xuan'xian;w'x'x
2178;20;451324;金秀瑶族自治县;jin'xiu'yao'zu'zi'zhi'xian;j'x'y'z'z'z'x
2179;20;451381;合山市;he'shan'shi;h's's
2180;20;451400;崇左市;chong'zuo'shi;c'z's
2181;20;451402;江洲区;jiang'zhou'qu;j'z'q
2182;20;451421;扶绥县;fu'sui'xian;f's'x
2183;20;451422;宁明县;ning'ming'xian;n'm'x
2184;20;451423;龙州县;long'zhou'xian;l'z'x
2185;20;451424;大新县;da'xin'xian;d'x'x
2186;20;451425;天等县;tian'deng'xian;t'd'x
2187;20;451481;凭祥市;ping'xiang'shi;p'x's
2188;21;460100;海口市;hai'kou'shi;h'k's
2189;21;460105;秀英区;xiu'ying'qu;x'y'q
2190;21;460106;龙华区;long'hua'qu;l'h'q
2191;21;460107;琼山区;qiong'shan'qu;q's'q
2192;21;460108;美兰区;mei'lan'qu;m'l'q
2193;21;460200;三亚市;san'ya'shi;s'y's
2194;21;460300;三沙市;san'sha'shi;s's's
2195;21;460321;西沙群岛;xi'sha'qun'dao;x's'q'd
2196;21;460322;南沙群岛;nan'sha'qun'dao;n's'q'd
2197;21;460323;中沙群岛的岛礁及其海域;zhong'sha'qun'dao'de'dao'jiao'ji'qi'hai'yu;z's'q'd'd'd'j'j'q'h'y
2198;21;469001;五指山市;wu'zhi'shan'shi;w'z's's
2199;21;469002;琼海市;qiong'hai'shi;q'h's
2200;21;469003;儋州市;dan'zhou'shi;d'z's
2201;21;469005;文昌市;wen'chang'shi;w'c's
2202;21;469006;万宁市;wan'ning'shi;w'n's
2203;21;469007;东方市;dong'fang'shi;d'f's
2204;21;469021;定安县;ding'an'xian;d'a'x
2205;21;469022;屯昌县;tun'chang'xian;t'c'x
2206;21;469023;澄迈县;cheng'mai'xian;c'm'x
2207;21;469024;临高县;lin'gao'xian;l'g'x
2208;21;469025;白沙黎族自治县;bai'sha'li'zu'zi'zhi'xian;b's'l'z'z'z'x
2209;21;469026;昌江黎族自治县;chang'jiang'li'zu'zi'zhi'xian;c'j'l'z'z'z'x
2210;21;469027;乐东黎族自治县;le'dong'li'zu'zi'zhi'xian;l'd'l'z'z'z'x
2211;21;469028;陵水黎族自治县;ling'shui'li'zu'zi'zhi'xian;l's'l'z'z'z'x
2212;21;469029;保亭黎族苗族自治县;bao'ting'li'zu'miao'zu'zi'zhi'xian;b't'l'z'm'z'z'z'x
2213;21;469030;琼中黎族苗族自治县;qiong'zhong'li'zu'miao'zu'zi'zhi'xian;q'z'l'z'm'z'z'z'x
2214;22;500101;万州区;wan'zhou'qu;w'z'q
2215;22;500102;涪陵区;fu'ling'qu;f'l'q
2216;22;500103;渝中区;yu'zhong'qu;y'z'q
2217;22;500104;大渡口区;da'du'kou'qu;d'd'k'q
2218;22;500105;江北区;jiang'bei'qu;j'b'q
2219;22;500106;沙坪坝区;sha'ping'ba'qu;s'p'b'q
2220;22;500107;九龙坡区;jiu'long'po'qu;j'l'p'q
